algorithm,density_type,n,m,avg_elapsed_s,avg_peak_memory_kib,avg_relax_attempts,avg_successful_relaxations,avg_iterations,update_ratio,ops_per_edge,memory_per_node_kib,time_per_relax_us
Dijkstra,dense,10,33,4.353499874317398e-05,0.90625,33,16,10,0.48484848484848486,1.0,0.090625,1.3192423861567872
Dijkstra,dense,20,119,9.864099653592955e-05,1.296875,119,39,20,0.3277310924369748,1.0,0.06484375,0.8289159372767189
Dijkstra,dense,40,523,0.0003761253319680691,2.140625,523,95,40,0.18164435946462715,1.0,0.053515625,0.7191688947764228
Dijkstra,dense,60,1143,0.0008375049995568892,2.921875,1143,165,60,0.14435695538057744,1.0,0.04869791666666667,0.732725283951784
Dijkstra,dense,80,2102,0.001515396327401201,3.703125,2102,226,80,0.10751665080875357,1.0,0.0462890625,0.7209306980976218
Dijkstra,dense,100,3185,0.002307992661371827,4.515625,3185,295,100,0.09262166405023547,1.0,0.04515625,0.7246444776677636
Dijkstra,dense,140,6282,0.004684594003871704,6.078125,6282,399,140,0.06351480420248329,1.0,0.04341517857142857,0.7457169697344325
Dijkstra,dense,180,10411,0.007641587338487928,7.640625,10411,510,180,0.04898664873691288,1.0,0.04244791666666667,0.7339916759665669
Dijkstra,dense,220,15775,0.012146596995686801,9.203125,15775,674,220,0.04272583201267829,1.0,0.04183238636363636,0.7699903008359303
Dijkstra,dense,300,29229,0.028195534663003247,12.515625,29229,958,300,0.03277566800095795,1.0,0.04171875,0.9646424668309982
Dijkstra,dense,400,52092,0.0635220886664077,16.421875,52092,1254,400,0.024072794287030637,1.0,0.0410546875,1.2194211907088939
Dijkstra,dense,600,116805,0.17224360532903424,24.234375,116805,1911,600,0.016360601001669448,1.0,0.040390625,1.4746252757076688
Dijkstra,dense,800,207562,0.3324489883282998,32.046875,207562,2536,800,0.012218036056696312,1.0,0.04005859375,1.601685223346758
Dijkstra,dense,1000,324918,0.5423540426612211,39.859375,324918,3148,1000,0.009688598354046252,1.0,0.039859375,1.6692028224389572
Dijkstra,dense,1200,467534,0.7984636469967276,47.671875,467534,3925,1200,0.008395111371579392,1.0,0.0397265625,1.7078194248904413
FloydWarshall,dense,10,33,0.00040147866335852694,3.15625,858,78,10,0.09090909090909091,26.0,0.315625,0.46792385006821324
FloydWarshall,dense,20,119,0.0037479820020962507,11.90625,7786,794,20,0.10197790906755716,65.42857142857143,0.5953125,0.4813745186355318
FloydWarshall,dense,40,523,0.02946516000277673,46.3125,62598,4182,40,0.06680724623789898,119.69024856596559,1.1578125,0.4707044953956473
FloydWarshall,dense,60,1143,0.09809988666772067,103.15625,210798,11316,60,0.05368172373551931,184.4251968503937,1.7192708333333333,0.46537389665803597
FloydWarshall,dense,80,2102,0.2329554246631839,183.71875,506488,23020,80,0.045450237715404906,240.95528068506184,2.296484375,0.4599426337113296
FloydWarshall,dense,100,3185,0.45416579833545256,289.421875,988993,37572,100,0.03799015766542332,310.5158555729984,2.89421875,0.45922043769314097
FloydWarshall,dense,140,6282,1.2489822193310829,569.234375,2727121,79174,140,0.029032081818151815,434.11668258516397,4.065959821428572,0.4579856263550766
FloydWarshall,dense,180,10411,2.6602647073353487,944.3125,5806338,134974,180,0.023245977068506864,557.7118432427241,5.246180555555555,0.45816566437147627
FloydWarshall,dense,220,15775,5.077383882671711,1414.359375,10603772,212972,220,0.020084551044665992,672.1883993660856,6.42890625,0.4788280889735946
Dijkstra,sparse,10,20,6.674666656181216e-05,1.40625,40,12,13,0.3,2.0,0.140625,1.668666664045304
Dijkstra,sparse,20,40,7.15649997194608e-05,2.3359375,80,24,25,0.3,2.0,0.116796875,0.89456249649326
Dijkstra,sparse,40,80,0.00012969733021842936,4.0,160,50,51,0.3125,2.0,0.1,0.8106083138651835
Dijkstra,sparse,60,120,0.00019078666324882457,5.34375,240,72,73,0.3,2.0,0.0890625,0.7949444302034357
Dijkstra,sparse,80,160,0.0002484766688818733,6.6953125,320,94,95,0.29375,2.0,0.08369140625,0.7764895902558541
Dijkstra,sparse,100,200,0.00032004199844474596,9.1171875,400,123,124,0.3075,2.0,0.091171875,0.8001049961118649
Dijkstra,sparse,140,280,0.00046352166100405157,12.09375,560,174,175,0.3107142857142857,2.0,0.08638392857142857,0.8277172517929492
Dijkstra,sparse,180,360,0.0006122393339561919,14.953125,720,228,229,0.31666666666666665,2.0,0.08307291666666666,0.8503324082724888
Dijkstra,sparse,220,440,0.0007801176640593136,18.515625,880,281,282,0.31931818181818183,2.0,0.08416193181818182,0.8864973455219473
Dijkstra,sparse,300,600,0.0012057153314041595,25.8984375,1200,381,382,0.3175,2.0,0.086328125,1.004762776170133
Dijkstra,sparse,400,800,0.0017049963304695364,33.078125,1600,499,500,0.311875,2.0,0.0826953125,1.0656227065434603
Dijkstra,sparse,600,1200,0.0026014493293284127,48.4296875,2400,745,746,0.3104166666666667,2.0,0.08071614583333334,1.0839372205535052
Dijkstra,sparse,800,1600,0.003659680330504974,63.9296875,3200,991,992,0.3096875,2.0,0.079912109375,1.1436501032828044
Dijkstra,sparse,1000,2000,0.0049303263367619365,81.203125,4000,1286,1287,0.3215,2.0,0.081203125,1.2325815841904841
Dijkstra,sparse,1200,2400,0.005890382002689876,99.2421875,4800,1545,1546,0.321875,2.0,0.08270182291666667,1.2271629172270575
FloydWarshall,sparse,10,20,0.0004164009975890319,3.578125,870,110,10,0.12643678160919541,43.5,0.3578125,0.47862183630923205
FloydWarshall,sparse,20,40,0.003157440335295784,12.375,6423,692,20,0.1077378172193679,160.575,0.61875,0.49158342445831915
FloydWarshall,sparse,40,80,0.02398005433497019,48.9375,50354,3502,40,0.06954760297096556,629.425,1.2234375,0.4762293826700995
FloydWarshall,sparse,60,120,0.08031765700434335,110.28125,170612,9416,60,0.05518955290366445,1421.7666666666667,1.8380208333333334,0.4707620624829634
FloydWarshall,sparse,80,160,0.18959721333521884,196.609375,405332,16102,80,0.039725459623222444,2533.325,2.4576171875,0.46775782157643325
FloydWarshall,sparse,100,200,0.33295868933782913,308.03125,722752,23914,100,0.033087421411493845,3613.76,3.0803125,0.46068179588272207
FloydWarshall,sparse,140,280,0.9177341973312044,605.84375,1976018,49208,140,0.024902607162485362,7057.207142857143,4.327455357142857,0.46443615257108206
FloydWarshall,sparse,180,360,1.9549496243319784,1003.84375,4202661,97602,180,0.023223857456026075,11674.058333333332,5.576909722222222,0.46516947817870113
FloydWarshall,sparse,220,440,3.784605813668653,1501.6875,7940761,150244,220,0.018920604712822864,18047.18409090909,6.825852272727273,0.4766049266145465
